evaluations raw_y
1 0.0000000000
2 2.0600000000
3 14.6300000000
4 30.6200000000
8 34.9800000000
10 59.1600000000
30 71.7900000000
31 79.0800000000
37 96.1100000000
38 109.2800000000
78 118.8300000000
97 123.5000000000
101 126.8600000000
119 130.6100000000
125 149.5200000000
132 294.5900000000
155 298.3700000000
158 320.3900000000
173 323.9900000000
179 326.6200000000
182 329.8500000000
183 341.6000000000
199 361.5400000000
219 368.7500000000
228 380.8500000000
257 491.5100000000
281 494.5400000000
286 523.3300000000
326 538.3700000000
362 541.3300000000
419 543.6100000000
471 556.4000000000
556 561.4300000000
667 571.9500000000
683 574.6700000000
692 587.9000000000
725 598.4100000000
730 606.8000000000
740 609.8300000000
757 611.9900000000
812 618.2700000000
819 619.5400000000
827 626.2900000000
895 629.6500000000
980 635.2200000000
995 635.6500000000
1025 712.1100000000
1076 716.6700000000
1106 722.3100000000
1169 750.6300000000
1650 769.2400000000
3498 783.7900000000
3547 791.4800000000
3550 804.7400000000
3552 824.8800000000
3758 825.2100000000
3813 825.6200000000
3815 826.4700000000
3829 833.2000000000
4409 836.7800000000
4416 848.0100000000
4622 850.6600000000
4698 857.9900000000
4840 867.1700000000
4857 869.5900000000
5016 870.5100000000
5022 871.0100000000
5047 872.2700000000
5088 874.9800000000
5115 888.9900000000
5275 896.4800000000
6024 899.4100000000
6171 900.0100000000
6349 901.5200000000
6401 904.3800000000
7308 906.6800000000
7369 908.0000000000
7415 920.5600000000
7476 925.9800000000
8097 929.5900000000
8580 929.8000000000
8605 936.6900000000
8699 937.7900000000
8704 937.8700000000
8715 945.1900000000
8839 946.7200000000
8863 950.4800000000
8897 954.1500000000
8913 967.1700000000
8922 979.1800000000
9476 979.9800000000
11427 1005.6000000000
11700 1005.9700000000
11800 1011.2000000000
11811 1021.1100000000
13932 1021.5500000000
13953 1023.9300000000
13975 1027.5100000000
14001 1041.0500000000
15127 1041.5400000000
15264 1042.5700000000
15549 1048.6200000000
15738 1049.8100000000
15743 1061.2300000000
16160 1064.3800000000
16206 1065.5300000000
16228 1066.9000000000
16596 1067.7400000000
16659 1067.8500000000
16863 1069.8400000000
16944 1080.3700000000
17039 1092.4900000000
17130 1093.3500000000
17569 1096.6400000000
17650 1100.5500000000
18170 1105.6300000000
18639 1119.1700000000
18787 1122.0300000000
19104 1123.9100000000
19733 1125.9300000000
19844 1128.6100000000
19928 1134.6100000000
20041 1137.5700000000
20098 1139.5500000000
28140 1139.8500000000
28858 1145.4600000000
32807 1149.9300000000
32815 1159.8600000000
34204 1161.5900000000
34406 1163.8100000000
34459 1176.1600000000
38326 1179.3700000000
39887 1182.6900000000
42981 1185.1300000000
67605 1187.5100000000
69054 1189.5300000000
69595 1194.3000000000
69960 1194.9000000000
69973 1196.5000000000
70029 1199.7900000000
70240 1202.3700000000
70255 1204.1000000000
70336 1210.8200000000
71035 1214.8400000000
80649 1225.8800000000
100000 790.9500000000
