evaluations raw_y
1 0.0000000000
2 3.2000000000
3 12.0000000000
4 32.3100000000
8 37.1300000000
10 54.9700000000
25 64.6200000000
26 95.2500000000
40 95.9900000000
43 109.0500000000
54 109.8400000000
61 110.7000000000
90 112.4300000000
103 128.9600000000
121 142.3100000000
154 152.0900000000
201 155.9600000000
267 156.6100000000
297 156.6500000000
309 161.3600000000
339 162.2900000000
372 164.6000000000
641 246.9800000000
908 251.8600000000
933 255.4800000000
934 256.5500000000
935 258.5500000000
936 272.3600000000
945 290.3000000000
948 300.1200000000
964 377.4100000000
965 382.6400000000
977 389.6000000000
999 390.6800000000
1062 392.7600000000
1082 397.1600000000
1141 400.0700000000
1150 406.2200000000
3331 409.5100000000
4088 412.8200000000
5028 414.3900000000
5030 428.7200000000
6485 430.5000000000
7553 533.0500000000
10000 297.6700000000
